station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BWI,2019-07-15 17:35,M,M,M,190.00,5.00,M,30.07,M,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 151735Z AUTO 19005KT 10SM FEW060 31/16 A3006 RMK T03100160 MADISHF
BWI,2019-07-15 17:40,M,M,M,250.00,4.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151740Z AUTO 25004KT 10SM CLR 31/16 A3006 RMK T03100160 VRB04KT  MADISHF
BWI,2019-07-15 17:45,M,M,M,220.00,4.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151745Z AUTO 22004KT 10SM CLR 31/15 A3006 RMK T03100150 VRB04KT  MADISHF
BWI,2019-07-15 17:50,M,M,M,220.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151750Z AUTO 22005KT 10SM CLR 31/16 A3006 RMK T03100160 VRB05KT  MADISHF
BWI,2019-07-15 17:54,88.00,59.00,37.66,280.00,3.00,0.00,30.06,1017.90,10.00,M,FEW,FEW,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,88.00,KBWI 151754Z 28003KT 10SM FEW060 FEW250 31/15 A3006 RMK AO2 SLP179 T03110150 10311 20244 58014
BWI,2019-07-15 17:55,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151755Z AUTO 00000KT 10SM CLR 31/15 A3005 RMK T03100150 MADISHF
BWI,2019-07-15 18:00,M,M,M,330.00,2.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151800Z AUTO 33002KT 10SM CLR 31/15 A3006 RMK T03100150 VRB03KT  MADISHF
BWI,2019-07-15 18:05,M,M,M,200.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151805Z AUTO 20002KT 10SM CLR 31/15 A3005 RMK T03100150 MADISHF
BWI,2019-07-15 18:10,M,M,M,200.00,4.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151810Z AUTO 20004KT 10SM CLR 31/14 A3005 RMK T03100140 MADISHF
BWI,2019-07-15 18:15,M,M,M,250.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151815Z AUTO 25005KT 10SM CLR 32/15 A3005 RMK T03200150 MADISHF
BWI,2019-07-15 18:20,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151820Z AUTO 00000KT 10SM CLR 31/15 A3005 RMK T03100150 MADISHF
BWI,2019-07-15 18:25,M,M,M,M,M,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151825Z AUTO /////KT 10SM CLR 31/15 A3005 RMK T03100150 MADISHF
BWI,2019-07-15 18:30,M,M,M,310.00,7.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151830Z AUTO 31007KT 10SM CLR 32/15 A3005 RMK T03200150 MADISHF
BWI,2019-07-15 18:35,M,M,M,0.00,0.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151835Z AUTO 00000KT 10SM CLR 31/14 A3004 RMK T03100140 MADISHF
BWI,2019-07-15 18:40,M,M,M,300.00,7.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151840Z AUTO 30007KT 10SM CLR 31/16 A3004 RMK T03100160 MADISHF
BWI,2019-07-15 18:45,M,M,M,280.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151845Z AUTO 28005KT 10SM CLR 31/15 A3004 RMK T03100150 MADISHF
BWI,2019-07-15 18:50,M,M,M,0.00,0.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151850Z AUTO 00000KT 10SM CLR 31/16 A3004 RMK T03100160 MADISHF
BWI,2019-07-15 18:54,89.10,59.00,36.37,M,4.00,0.00,30.05,1017.40,10.00,M,FEW,FEW,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,89.10,KBWI 151854Z VRB04KT 10SM FEW060 FEW250 32/15 A3005 RMK AO2 SLP174 T03170150
BWI,2019-07-15 18:55,M,M,M,300.00,7.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151855Z AUTO 30007KT 10SM CLR 32/15 A3004 RMK T03200150 WND 26V34  MADISHF
BWI,2019-07-15 19:00,M,M,M,270.00,9.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151900Z AUTO 27009KT 10SM CLR 32/15 A3004 RMK T03200150 MADISHF
BWI,2019-07-15 19:05,M,M,M,290.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151905Z AUTO 29005KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 19:10,M,M,M,280.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151910Z AUTO 28005KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 19:15,M,M,M,270.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151915Z AUTO 27005KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 19:20,M,M,M,290.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151920Z AUTO 29005KT 10SM CLR 32/14 A3004 RMK T03200140 VRB05KT  MADISHF
BWI,2019-07-15 19:25,M,M,M,270.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151925Z AUTO 27007KT 10SM CLR 32/15 A3004 RMK T03200150 MADISHF
BWI,2019-07-15 19:30,M,M,M,260.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151930Z AUTO 26005KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 19:35,M,M,M,250.00,4.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151935Z AUTO 25004KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 19:40,M,M,M,0.00,0.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151940Z AUTO 00000KT 10SM CLR 31/14 A3004 RMK T03100140 MADISHF
BWI,2019-07-15 19:45,M,M,M,0.00,0.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151945Z AUTO 00000KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 19:50,M,M,M,330.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151950Z AUTO 33005KT 10SM CLR 32/15 A3004 RMK T03200150 VRB06KT  MADISHF
BWI,2019-07-15 19:54,90.00,60.10,36.77,340.00,7.00,0.00,30.04,1017.20,10.00,M,FEW,FEW,SCT,M,1200.00,6000.00,25000.00,M,M,M,M,M,M,M,M,90.00,KBWI 151954Z 34007KT 10SM FEW012 FEW060 SCT250 32/16 A3004 RMK AO2 SLP172 FU FEW012 OHD-W T03220156
BWI,2019-07-15 19:55,M,M,M,310.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 151955Z AUTO 31005KT 10SM CLR 32/15 A3004 RMK T03200150 VRB05KT  MADISHF
BWI,2019-07-15 20:00,M,M,M,10.00,2.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152000Z AUTO 01002KT 10SM CLR 32/14 A3004 RMK T03200140 VRB03KT  MADISHF
BWI,2019-07-15 20:05,M,M,M,270.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152005Z AUTO 27005KT 10SM CLR 33/16 A3004 RMK T03300160 MADISHF
BWI,2019-07-15 20:10,M,M,M,360.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152010Z AUTO 36005KT 10SM CLR 32/16 A3004 RMK T03200160 MADISHF
BWI,2019-07-15 20:15,M,M,M,320.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152015Z AUTO 32005KT 10SM CLR 32/16 A3004 RMK T03200160 VRB05KT  MADISHF
BWI,2019-07-15 20:20,M,M,M,210.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152020Z AUTO 21005KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 20:25,M,M,M,230.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152025Z AUTO 23007KT 10SM CLR 32/14 A3004 RMK T03200140 MADISHF
BWI,2019-07-15 20:30,M,M,M,260.00,8.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152030Z AUTO 26008KT 10SM CLR 32/16 A3004 RMK T03200160 MADISHF
BWI,2019-07-15 20:35,M,M,M,270.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152035Z AUTO 27007KT 10SM CLR 32/16 A3004 RMK T03200160 MADISHF
BWI,2019-07-15 20:40,M,M,M,280.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152040Z AUTO 28007KT 10SM CLR 32/16 A3004 RMK T03200160 MADISHF
BWI,2019-07-15 20:45,M,M,M,250.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152045Z AUTO 25005KT 10SM CLR 32/16 A3004 RMK T03200160 MADISHF
BWI,2019-07-15 20:50,M,M,M,230.00,10.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152050Z AUTO 23010KT 10SM CLR 32/16 A3004 RMK T03200160 MADISHF
BWI,2019-07-15 20:54,89.10,61.00,39.06,280.00,7.00,0.00,30.04,1017.00,10.00,14.00,FEW,FEW,SCT,M,2600.00,6500.00,25000.00,M,M,M,M,M,M,M,M,89.10,KBWI 152054Z 28007G14KT 10SM FEW026 FEW065 SCT250 32/16 A3004 RMK AO2 SLP170 FU FEW026 E-SE T03170161 56009
BWI,2019-07-15 20:55,M,M,M,290.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152055Z AUTO 29005KT 10SM CLR 32/17 A3004 RMK T03200170 MADISHF
BWI,2019-07-15 21:00,M,M,M,290.00,8.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152100Z AUTO 29008KT 10SM CLR 32/17 A3004 RMK T03200170 MADISHF
BWI,2019-07-15 21:05,M,M,M,260.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152105Z AUTO 26007KT 10SM CLR 31/16 A3004 RMK T03100160 MADISHF
BWI,2019-07-15 21:10,M,M,M,290.00,7.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152110Z AUTO 29007KT 10SM CLR 31/16 A3004 RMK T03100160 MADISHF
BWI,2019-07-15 21:15,M,M,M,320.00,5.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152115Z AUTO 32005KT 10SM CLR 32/16 A3003 RMK T03200160 MADISHF
BWI,2019-07-15 21:20,M,M,M,300.00,5.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152120Z AUTO 30005KT 10SM CLR 32/16 A3003 RMK T03200160 MADISHF
BWI,2019-07-15 21:25,M,M,M,270.00,4.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152125Z AUTO 27004KT 10SM CLR 32/16 A3003 RMK T03200160 MADISHF
BWI,2019-07-15 21:30,M,M,M,300.00,8.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152130Z AUTO 30008KT 10SM CLR 32/17 A3003 RMK T03200170 MADISHF
BWI,2019-07-15 21:35,M,M,M,300.00,4.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152135Z AUTO 30004KT 10SM CLR 31/16 A3003 RMK T03100160 MADISHF
BWI,2019-07-15 21:40,M,M,M,330.00,5.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152140Z AUTO 33005KT 10SM CLR 32/16 A3003 RMK T03200160 MADISHF
BWI,2019-07-15 21:45,M,M,M,290.00,7.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152145Z AUTO 29007KT 10SM CLR 32/16 A3003 RMK T03200160 MADISHF
BWI,2019-07-15 21:50,M,M,M,330.00,7.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152150Z AUTO 33007KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 21:54,88.00,60.10,39.17,290.00,7.00,0.00,30.02,1016.50,10.00,M,FEW,SCT,M,M,6500.00,25000.00,M,M,M,M,M,M,M,M,M,88.00,KBWI 152154Z 29007KT 10SM FEW065 SCT250 31/16 A3002 RMK AO2 SLP165 T03110156
BWI,2019-07-15 21:55,M,M,M,280.00,5.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152155Z AUTO 28005KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 22:00,M,M,M,300.00,5.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152200Z AUTO 30005KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 22:05,M,M,M,310.00,5.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152205Z AUTO 31005KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 22:10,M,M,M,290.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152210Z AUTO 29004KT 10SM CLR 32/16 A3002 RMK T03200160 VRB04KT  MADISHF
BWI,2019-07-15 22:15,M,M,M,300.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152215Z AUTO 30004KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 22:20,M,M,M,310.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152220Z AUTO 31004KT 10SM CLR 32/16 A3002 RMK T03200160 MADISHF
BWI,2019-07-15 22:25,M,M,M,350.00,2.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152225Z AUTO 35002KT 10SM CLR 32/16 A3002 RMK T03200160 MADISHF
BWI,2019-07-15 22:30,M,M,M,0.00,0.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152230Z AUTO 00000KT 10SM CLR 32/16 A3002 RMK T03200160 MADISHF
BWI,2019-07-15 22:35,M,M,M,360.00,2.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152235Z AUTO 36002KT 10SM CLR 32/16 A3002 RMK T03200160 MADISHF
BWI,2019-07-15 22:40,M,M,M,0.00,0.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152240Z AUTO 00000KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 22:45,M,M,M,320.00,2.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152245Z AUTO 32002KT 10SM CLR 31/16 A3002 RMK T03100160 VRB03KT  MADISHF
BWI,2019-07-15 22:50,M,M,M,320.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152250Z AUTO 32004KT 10SM CLR 31/16 A3002 RMK T03100160 VRB04KT  MADISHF
BWI,2019-07-15 22:54,88.00,60.10,39.17,340.00,5.00,0.00,30.02,1016.50,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,88.00,KBWI 152254Z 34005KT 10SM SCT250 31/16 A3002 RMK AO2 SLP165 T03110156
BWI,2019-07-15 22:55,M,M,M,330.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152255Z AUTO 33004KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 23:00,M,M,M,290.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152300Z AUTO 29004KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 23:05,M,M,M,330.00,2.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152305Z AUTO 33002KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 23:10,M,M,M,320.00,2.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152310Z AUTO 32002KT 10SM CLR 31/16 A3002 RMK T03100160 VRB03KT  MADISHF
BWI,2019-07-15 23:15,M,M,M,350.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152315Z AUTO 35004KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 23:20,M,M,M,330.00,2.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152320Z AUTO 33002KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 23:25,M,M,M,320.00,4.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152325Z AUTO 32004KT 10SM CLR 31/16 A3002 RMK T03100160 MADISHF
BWI,2019-07-15 23:30,M,M,M,0.00,0.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152330Z AUTO 00000KT 10SM CLR 31/15 A3002 RMK T03100150 MADISHF
BWI,2019-07-15 23:35,M,M,M,300.00,2.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152335Z AUTO 30002KT 10SM CLR 31/16 A3003 RMK T03100160 MADISHF
BWI,2019-07-15 23:40,M,M,M,290.00,4.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152340Z AUTO 29004KT 10SM CLR 31/16 A3003 RMK T03100160 MADISHF
BWI,2019-07-15 23:45,M,M,M,290.00,4.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152345Z AUTO 29004KT 10SM CLR 30/16 A3003 RMK T03000160 VRB04KT  MADISHF
BWI,2019-07-15 23:50,M,M,M,300.00,4.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152350Z AUTO 30004KT 10SM CLR 29/16 A3003 RMK T02900160 MADISHF
BWI,2019-07-15 23:54,84.00,63.00,49.32,320.00,3.00,0.00,30.03,1016.90,10.00,M,FEW,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,84.99,KBWI 152354Z 32003KT 10SM FEW200 BKN250 29/17 A3003 RMK AO2 SLP169 T02890172 10328 20289 55001
BWI,2019-07-15 23:55,M,M,M,310.00,4.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 152355Z AUTO 31004KT 10SM CLR 29/17 A3003 RMK T02900170 VRB04KT  MADISHF
BWI,2019-07-16 00:00,M,M,M,290.00,2.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160000Z AUTO 29002KT 10SM CLR 30/16 A3004 RMK T03000160 MADISHF
BWI,2019-07-16 00:05,M,M,M,300.00,4.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160005Z AUTO 30004KT 10SM CLR 29/16 A3004 RMK T02900160 VRB04KT  MADISHF
BWI,2019-07-16 00:10,M,M,M,330.00,2.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160010Z AUTO 33002KT 10SM CLR 29/16 A3004 RMK T02900160 VRB03KT  MADISHF
BWI,2019-07-16 00:15,M,M,M,140.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160015Z AUTO 14005KT 10SM CLR 29/17 A3004 RMK T02900170 MADISHF
BWI,2019-07-16 00:20,M,M,M,150.00,7.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160020Z AUTO 15007KT 10SM CLR 28/18 A3004 RMK T02800180 MADISHF
BWI,2019-07-16 00:25,M,M,M,150.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160025Z AUTO 15005KT 10SM CLR 28/19 A3004 RMK T02800190 MADISHF
BWI,2019-07-16 00:30,M,M,M,150.00,4.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160030Z AUTO 15004KT 10SM CLR 28/18 A3004 RMK T02800180 MADISHF
BWI,2019-07-16 00:35,M,M,M,150.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160035Z AUTO 15005KT 10SM CLR 28/19 A3004 RMK T02800190 MADISHF
BWI,2019-07-16 00:40,M,M,M,150.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160040Z AUTO 15005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 00:45,M,M,M,140.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160045Z AUTO 14005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 00:50,M,M,M,150.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160050Z AUTO 15005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 00:54,81.00,66.00,60.37,160.00,7.00,0.00,30.04,1017.20,10.00,M,FEW,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,83.11,KBWI 160054Z 16007KT 10SM FEW200 BKN250 27/19 A3004 RMK AO2 SLP172 T02720189
BWI,2019-07-16 00:55,M,M,M,160.00,5.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160055Z AUTO 16005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:00,M,M,M,150.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160100Z AUTO 15005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:05,M,M,M,160.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160105Z AUTO 16005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:10,M,M,M,160.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160110Z AUTO 16005KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:15,M,M,M,140.00,4.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160115Z AUTO 14004KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:20,M,M,M,140.00,4.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160120Z AUTO 14004KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:25,M,M,M,140.00,4.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160125Z AUTO 14004KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:30,M,M,M,130.00,2.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160130Z AUTO 13002KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:35,M,M,M,130.00,2.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160135Z AUTO 13002KT 10SM CLR 27/19 A3004 RMK T02700190 MADISHF
BWI,2019-07-16 01:40,M,M,M,140.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160140Z AUTO 14002KT 10SM CLR 27/19 A3005 RMK T02700190 MADISHF
BWI,2019-07-16 01:45,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 160145Z AUTO 00000KT 10SM CLR 27/19 A3005 RMK T02700190 MADISHF
